id,log_price
8473221,4.306
13045712,4.15321
5348264,5.53222
11873129,4.29208
16148533,5.38186
16509098,4.44505
12575461,4.82515
6316763,5.3994
3902156,4.4699
18572441,4.42427
7575052,4.13996
19556100,4.66093
19139244,5.08392
886821,4.54179
13163670,4.25411
1950492,5.44887
10864428,5.39732
18012028,4.96831
16288234,4.37868
8042913,4.73572
16781108,4.41362
4719848,5.73112
4269727,5.40657
10010250,4.46604
1998807,4.9125
2582812,4.31181
14284886,4.94191
13466117,5.14315
17388171,4.22312
1167658,5.39637
2071546,5.20052
65660,4.28413
21005520,5.5494
14695540,4.84736
10843988,4.60326
16221859,5.42452
17264269,5.00291
15580817,4.80845
1432914,4.93438
566712,4.29805
9902383,4.18171
17554310,5.06461
13189406,4.8264
12652181,5.16703
14202170,5.59723
5271750,4.99003
15234002,5.04094
18669647,4.67262
4453658,4.58994
4084603,4.43883
14295988,5.11159
591167,4.5627
20915959,4.99923
2241084,5.31351
19181272,4.21678
2559090,4.86903
13135822,4.47649
10830493,4.40594
4571518,5.03615
15707552,4.26914
17093618,5.24065
14021937,4.49333
18541897,5.52366
14220873,5.38229
15222861,4.37322
15558753,4.32749
17930119,4.43038
9920984,5.21498
20916388,5.28466
13603857,5.2654
16041362,5.51709
8592740,4.41095
1102963,4.17665
16275122,4.20958
4190323,4.1511
197753,4.34209
12966319,4.46041
6450468,4.42044
13725995,4.86452
2536263,5.11328
15303136,4.35633
17189819,5.23524
12411380,5.19632
17832190,4.95346
15568596,5.75513
8560043,4.39609
11550900,4.46604
4375375,4.46788
6426240,5.31891
7972755,4.813
11240515,4.67514
12711969,4.45054
18504200,4.13853
20582759,4.32549
3742066,4.8707
290974,5.03003
13459181,4.45805
7518967,5.52251
15436457,4.72905
17625485,4.89894
20412802,4.46604
15127787,4.78778
16711908,4.95454
1191606,4.82787
14303304,4.80052
27883,4.80525
7382294,5.21301
19049449,4.5591
17895043,4.10258
10996064,4.96485
20137576,5.29562
3434944,4.66501
2209751,4.29613
9709801,5.26526
50447,5.15071
4976785,4.03817
12232431,5.23157
12293900,5.06134
14571205,4.19751
9381315,5.14259
537602,5.37365
13294859,4.55967
11573269,4.24697
11880648,4.32549
16720408,5.11893
17149111,5.06471
16273693,4.40655
5434655,5.1126
13078772,4.97963
13100921,5.12179
8966224,5.20927
223597,4.87722
10788299,4.13158
15037541,4.83217
13820696,5.83347
14235563,5.19288
16353257,4.39649
13417889,4.27794
6615436,4.36125
4887059,4.84277
8795857,5.19196
9365502,5.2909
15678122,5.21015
12654999,4.32251
15872277,4.84311
16867024,4.32985
19871818,4.75486
20997965,4.97038
1008076,5.70665
10038317,4.76347
15772136,4.1191
16056763,4.62959
16829862,4.41281
16146930,5.12948
19998578,5.78903
14804934,4.94802
18458938,5.15454
13467773,4.28909
8352508,5.36352
5499922,4.94236
9170129,4.78144
771647,4.22708
6919971,4.93461
16506944,4.96103
13915013,4.20545
7917779,4.23473
14745026,4.60867
4315895,4.06411
8488594,4.46604
2214689,4.27656
12674327,4.93259
8558285,5.29348
6884859,5.17381
18650087,4.63832
12301343,5.26017
10633235,5.30205
15397595,4.19688
3946471,4.26022
8089979,4.79229
16928573,4.65649
18995954,4.93438
2397134,4.64491
4678795,4.6652
15050044,4.99554
2888088,4.76577
20073529,4.55981
169080,5.17185
7440655,4.42028
21217225,5.02084
4567024,4.363
16323914,4.33967
2625619,4.39575
6902349,5.789
11678327,4.99908
10517693,4.69524
6611847,4.49212
7196771,4.3306
9595053,4.56058
19873507,4.9131
13878440,5.66462
18286251,5.0132
9301755,4.25959
7718995,4.47179
1073832,5.52106
8115918,5.17568
12739885,4.30918
1343806,4.58974
12732671,4.74632
20066623,5.83136
11223414,5.85677
6004138,5.41863
14685276,5.81175
3311830,4.15707
364275,4.61107
19014065,4.34415
20758205,5.82333
13643586,4.78495
5918354,4.28436
11546806,4.19701
17938886,4.9311
16140113,4.95569
7637112,5.20994
15463774,4.04817
3783021,5.03871
20723015,5.05938
1233497,4.99939
17518933,4.3375
10435334,4.43084
4044277,4.2571
2524213,4.39849
18892243,5.12314
19006610,5.12549
15238801,5.37439
15485701,4.2181
673946,4.28596
422720,5.58015
19402510,4.36042
7331233,4.39059
15742619,5.01732
7710250,4.98239
6232720,5.54989
3343428,4.36984
13000890,4.26248
11103848,6.67299
13623386,5.47498
3605493,5.23518
3563271,4.19203
9404985,4.39624
1944802,5.01422
13999742,4.37745
12359992,4.71928
12208307,4.12085
13846217,4.63127
12584271,4.40696
11041684,4.55981
910976,4.12887
637504,4.3753
10852302,4.48681
19982359,4.27469
6559888,4.43537
21121801,4.76992
14305759,6.01157
4180134,4.57992
14993309,4.81581
3192954,4.89584
16653051,5.21371
1881801,4.37335
15855646,4.20361
10060867,4.41322
3016830,4.28414
15835859,4.79164
19331142,4.90225
3464551,5.30569
1445977,4.32767
12339987,5.14974
12591611,4.22033
16798370,4.75575
6660706,4.7371
9359933,4.73506
10789121,4.32899
4825135,3.96533
2804989,5.32566
731232,4.20132
5338813,4.42256
18088986,4.7077
15261353,4.35386
13625566,4.89219
15482512,5.34906
8762969,4.91393
19890678,4.13583
11374,4.55973
522443,5.26309
10790087,5.41409
1806651,5.0888
19522664,5.62426
3975893,5.33982
7808565,4.21967
18157208,5.56264
19692726,4.75968
873602,4.78404
18433054,4.37248
19134112,4.93378
10137048,4.33392
1541692,4.38109
18464161,4.29441
935967,5.07576
15257428,5.77162
13735741,4.98889
1768239,4.20179
6571935,4.40571
11148631,4.63195
14026544,5.35533
10807113,4.6411
6324586,5.24926
6074676,5.06012
17636531,4.20065
16839686,4.28176
15534686,4.48689
18176114,4.29399
4440003,5.13141
14249845,4.29067
2524034,5.87676
6450457,4.42596
10084623,4.56228
18313713,4.2253
19768754,4.74034
14094480,4.24122
14928996,4.5679
4687326,4.2251
3322512,4.55733
20783302,4.54068
13098775,5.56344
19697625,5.04234
14969954,5.34791
1220231,5.17185
19943029,5.5159
9635206,4.55188
4864856,4.99158
20186673,5.59791
7679943,4.16132
4077428,4.165
12803883,5.48977
16704550,4.52707
12614397,4.25401
18568551,4.99404
3010416,5.47336
17512880,4.37681
16539744,4.79994
10550732,4.84781
718027,5.03949
5882411,4.7555
11657112,5.2732
2846684,4.20161
16842606,4.31229
17406798,4.28783
17779282,5.09392
11618532,5.12647
9488756,5.05255
10731289,4.38063
17271128,4.33302
10105606,4.6113
18242650,5.12369
13750103,5.25251
15240666,4.48847
12804309,5.3428
2636716,4.87065
2218887,5.15264
15646978,4.66243
57479,4.39309
13547660,4.17875
16755248,5.21501
14617354,4.38282
175581,4.93331
20974402,4.79157
3237160,4.4101
3953880,5.10515
9529270,5.7306
1731245,4.94071
10011290,4.32543
15928435,4.35758
882530,4.95005
3791764,7.08473
8964263,4.36851
12268272,5.01792
18870281,5.21861
8249156,4.60391
14989101,4.3604
578005,4.31221
5535548,4.48604
12594614,4.72954
19308597,4.7797
11868050,3.98659
9998340,5.07897
16829186,5.09452
881161,5.08872
16123459,5.00639
4867016,4.79358
10267693,4.79121
8347980,4.46528
748222,5.22834
9941890,5.05279
20455271,4.88288
16474924,4.88635
4484620,5.42631
8673111,5.40288
7434316,5.21626
14824684,5.00419
7341076,5.68937
13716102,5.86621
9389644,4.97016
13754456,5.10279
17812748,4.21203
507927,4.95435
18134948,4.90802
8883139,4.37734
10977007,6.75852
3987926,4.87977
9427046,4.36631
17514911,4.9693
20228320,5.58024
6837431,5.45563
19360803,4.96179
13769503,4.1272
717046,5.09745
15190253,5.93968
8369857,4.95514
15140520,3.96631
499096,5.27026
12306187,4.79907
20712399,4.52546
5718921,4.773
16329617,4.98092
15551731,4.47217
18471556,4.97971
4586880,4.96232
16118419,4.73581
20655777,4.82708
14550310,4.25788
20818827,5.22299
14242995,4.50792
17448296,4.8275
7174436,4.34797
17447049,6.21742
13987302,4.36948
16030192,5.02797
16351425,4.36562
16847289,4.37665
7762173,5.00969
20652643,4.59932
13396708,4.44616
11848493,4.17057
13078148,4.96155
8016953,4.78998
16569426,4.06769
13652681,5.14987
15371739,4.94733
13207086,5.02312
16141741,5.0257
19721291,4.7478
12009170,5.30503
17481484,5.07083
18196304,4.53276
3627326,4.41095
3781088,4.30443
8133014,4.24734
19692285,4.57992
1363737,4.24351
18462718,5.79453
5834137,4.28255
3250595,4.47262
62995,5.36254
7240396,5.10779
16824583,4.75414
10104444,4.33681
5335683,5.4202
674920,4.29535
12684792,4.69768
12081254,4.52827
7989457,4.74024
15273247,4.17383
20286116,4.23888
83243,4.89117
15356100,4.29326
11863131,4.10647
9780615,4.92254
7818142,5.6011
11040997,4.84492
11584999,4.87677
17667119,5.03495
17961107,4.84454
8490,4.19126
13531852,4.73887
20187809,4.39624
2419483,4.45279
1421774,4.11627
10051629,4.57481
12088322,4.67605
14552346,4.95339
17497921,4.22347
14238443,4.97268
13635380,5.29683
8634152,4.80437
1402084,4.85461
973874,4.38211
19620202,4.84021
17016639,5.16336
61869,4.36288
874684,5.25581
1231802,4.1374
6717076,5.02672
5630576,5.69747
15566451,5.00707
12025371,5.28643
12629237,4.15713
15470047,5.71478
16826528,4.77822
13899483,4.67992
15286037,5.01697
6898268,5.10776
18328526,4.93378
16020019,4.99543
14841279,4.28581
10728792,4.78429
9936729,4.77972
14655185,4.26497
15286887,4.74391
2677706,4.23297
14197078,4.66021
18510813,4.8139
16323231,4.93356
8101762,4.15466
320489,4.29285
12686321,5.39233
9464318,5.42713
15990064,4.42141
10386831,5.26009
2110821,4.89165
18180761,4.37265
12511986,4.88272
7745117,4.26438
20089597,4.44567
870705,5.14946
10053427,5.07085
4163437,5.07698
13309432,4.9489
3051679,5.22886
10709205,4.92047
16214976,4.9469
15360052,5.42986
17556056,4.79154
4676139,5.54249
7651065,4.3134
4228522,5.11294
16051262,4.24766
19013673,5.46038
15020200,4.31373
20115612,4.84225
9748877,4.15108
17479863,4.90272
6324345,4.73467
16860728,4.29738
16026615,4.73386
908595,4.31769
10158442,4.16372
284664,4.8545
6403422,4.21955
1856803,4.33554
8036680,4.89996
17585662,4.29658
14741430,4.98418
8882782,4.75307
7496455,5.87946
18979981,4.41867
4701208,4.482
10968096,4.61335
326787,4.28414
20746543,4.40859
2453739,5.68693
3324760,4.8205
16307229,4.71396
16276214,4.80643
14745488,4.15031
10803849,4.45009
13358375,5.07707
504643,4.32409
18158031,5.17326
17780599,4.28986
8027689,4.20939
5779471,5.58029
15356951,4.5937
6288718,4.6088
14576360,4.55107
9789339,4.96071
9491126,4.21798
13392391,4.34641
18360262,5.37419
4439903,4.78701
7157814,4.31772
16781086,5.35563
3389960,4.45085
16426270,5.53018
729420,5.10966
55668,4.84502
9436315,5.39825
79101,4.43242
17720761,4.72394
15393322,5.62353
673061,5.47281
18999626,4.18517
20554835,4.83281
10441042,4.58279
13513890,4.4382
14609804,4.3612
12734936,5.50907
1109640,4.40726
1031680,4.2686
13562613,4.79382
17723336,5.0638
1055233,5.60353
7025793,4.76698
14321974,4.14531
16766936,4.34457
16723682,5.07457
18054501,4.87589
19020833,5.37023
1326566,5.08646
16057255,4.54395
8647251,5.2852
11031059,5.07576
9925099,5.30267
15122925,4.64097
1849717,4.31663
14733879,4.32207
5392318,4.46604
3911162,4.44884
15337391,4.72316
16869642,4.61053
14900808,4.28514
6611594,5.43478
1525484,5.07449
17559377,5.10677
18139592,4.24662
3636356,4.97744
17143375,5.1292
6701577,5.48209
14196795,4.97558
3364289,5.15575
15568495,5.09948
15860683,5.26428
17593853,5.21834
12473199,4.97105
14014273,5.32707
16197002,4.61363
11338902,4.70637
2236561,4.19625
16737908,5.16769
779838,5.11135
11480618,4.07447
15956223,4.15764
7828567,4.35559
10051770,5.10441
6659165,4.28713
12608025,5.32636
14886240,4.35335
4932856,4.77667
1275942,4.80624
6448950,4.40528
20523808,4.40685
8484211,4.54191
3359272,4.91843
5927579,4.16191
13216565,4.81364
16258511,4.91183
1336402,4.52774
13924507,4.21955
6591096,4.4586
7740527,5.58888
15064899,5.19063
12274953,4.2718
18430998,4.18073
12543257,5.11916
9494662,4.43282
747605,5.35339
21119782,4.82585
17650262,4.33385
110576,4.94996
382111,5.06872
18308937,4.71285
17266105,4.56143
13362634,4.7474
10252394,4.19805
18812871,4.25996
18036608,4.60437
16619241,4.95263
16983203,5.40603
11736222,5.67107
15522419,4.96179
15819665,5.09344
12848867,4.83065
789965,4.55612
14446717,4.96518
1538077,5.79862
16376756,4.41017
15199186,4.6436
18433898,4.4735
7181279,4.8748
7785565,5.20821
11475540,4.48677
8408931,4.2852
14902084,5.2409
14786234,5.53832
18962847,4.75354
19290840,4.54167
16759072,4.45233
14651695,4.35188
13754099,5.075
916821,4.30032
1491838,5.37813
4833521,5.07603
13149690,4.36173
6985131,4.1377
1154976,4.8119
17962482,4.41638
2066165,4.32502
7663262,5.00809
6576509,4.68096
17606617,4.25213
428140,5.04658
4987668,4.98856
18255922,4.79058
1180742,4.47903
8410450,5.10642
9703075,4.96018
989163,4.22321
6536669,5.09392
14105177,4.79529
6658545,4.74838
6801334,4.74593
4613691,4.84747
15412415,4.52375
12411726,5.02685
2824741,5.10177
4767159,5.14856
18144767,4.75365
8970516,4.28556
6786283,4.43318
8350042,6.46091
14065198,4.81213
18701144,4.27813
16812740,4.37865
12542261,5.07449
13804000,5.15371
9425816,5.17122
6207473,4.46123
13443665,4.98774
20932773,4.44991
9778960,4.88376
7384481,4.95514
10065216,5.15874
17774119,5.45539
2819109,5.09392
19830344,4.92251
14109673,5.30246
1393980,4.30648
7179563,5.31001
5220266,5.52095
19505956,4.23838
17629529,5.14244
8757802,5.86489
15241115,5.04536
799900,4.14239
14726135,5.30404
8795817,4.28637
16996,5.20456
20070927,4.63161
1689254,4.42237
20710208,4.92829
2601900,4.71712
1144121,4.37868
7940693,4.46836
4165508,4.16916
6646096,5.35177
19121995,4.5601
15042300,4.39784
6467805,4.46661
13450030,5.7093
8925731,4.60156
18915587,5.20902
10359702,4.49152
19450967,4.28147
13733887,4.42844
11401884,5.68307
13715518,4.84801
11787441,4.60292
1113259,5.27234
18662841,4.59116
16724781,4.78665
20404264,4.18692
16650268,5.30835
18550332,5.31536
19165421,5.04882
13294856,4.21382
13676024,5.46639
20946154,5.33724
19689686,5.544
8151985,4.2731
14577181,5.09988
10861791,4.94672
19702049,4.30787
5288228,5.58483
13779555,5.13765
6448095,4.3358
6396519,4.35954
995187,4.47515
1276953,5.07671
8886739,4.25953
14405259,4.30913
11574586,4.26594
15353418,4.73202
18460929,4.85497
7708860,4.86471
20267978,4.65773
6432836,4.33953
1280695,4.94931
7309459,4.15636
13115860,4.30656
1180428,4.80054
17759520,5.36289
2112808,4.6581
8538077,4.88285
18443276,5.13846
9280852,4.88701
8623922,4.24505
958435,4.23499
16256293,4.83846
4461111,5.14258
16392946,4.0919
4853870,4.96927
18331824,5.54487
869189,4.41962
16653428,5.28915
9408218,4.51571
8779868,5.15401
40248,4.3197
17281121,5.11941
16497765,5.17182
1034143,5.22065
21081626,5.49677
2894701,4.78858
13316959,4.82723
16542664,4.26659
10052037,4.97212
18582173,5.4255
20726585,4.81983
1147836,5.51867
16965469,4.16981
2892830,4.95938
15330079,5.36913
8144148,5.46708
15284016,5.63719
9978184,4.62739
7895928,5.82314
17738573,4.40989
20815948,4.89438
20898641,5.45001
13953635,4.15809
8756685,5.01993
1696381,5.61757
13157666,5.05612
15191179,5.48041
19431325,4.30804
20784068,5.57427
8831553,4.93041
19067757,4.2134
7561847,4.51366
13225005,5.12277
5146725,4.56799
11371726,4.46788
13735299,4.5009
13271323,5.17982
9411713,4.55973
4383031,5.13834
17433565,4.57916
15064745,4.66838
2326228,4.26034
11165126,4.09419
13020773,4.3588
11011745,4.82938
10088658,4.46723
8499922,6.85658
5286627,4.48681
18631999,5.84739
1530243,4.91316
10243895,5.02251
15147373,5.15514
11371205,4.98081
6448333,4.44373
20624817,5.81376
13114237,4.63396
581542,4.59938
10134546,4.71025
19885440,4.91222
16927158,4.83147
394116,4.36037
1937575,4.55947
9614672,5.17626
16896919,4.32029
21161671,4.6722
4811421,4.19775
15358881,5.8729
19041275,4.28381
4846138,4.24691
16338759,5.02627
4040760,4.20711
14894267,4.89938
16701972,5.79481
18582141,4.63094
3173685,4.846
17822159,4.40061
8170276,5.22239
2210441,4.19959
17256733,5.79932
15799340,5.05691
17665735,5.31846
15270476,4.23325
13038062,4.82594
16421193,4.31414
18473773,5.84686
29637,5.10811
6926901,5.76615
3498744,4.27263
196770,4.2232
7435276,5.55584
12110663,4.35258
12068923,4.60408
8631901,5.2744
20212233,4.30832
7038110,4.22199
17891285,5.28204
18076567,4.32254
14425546,5.28642
15888045,4.15779
10544617,5.13422
10882778,4.79595
20675475,4.48005
638604,5.86791
11849702,4.65919
7071883,5.35282
13575171,4.45356
5064648,5.36601
14468190,5.87668
6930974,5.76059
15003711,4.96889
2465962,4.39946
20695905,4.3869
5112919,4.42992
12012976,4.36894
7903721,4.9191
5633469,4.58278
2601537,5.81018
13482770,4.4541
20722772,4.66465
13151762,4.99843
12169130,4.74064
4753562,5.11556
6304803,4.41843
6375331,6.02369
16567055,5.08642
6988265,5.02686
4976639,4.34839
16132666,4.25705
18140914,4.19317
13544508,5.73862
17495518,5.53978
20488521,4.26547
11483927,4.98122
5221644,4.92516
16519436,4.36175
13701736,4.39883
2379381,4.09244
18550506,5.13653
15453573,4.31916
14695099,5.72719
18504253,4.71056
7938680,4.79013
4491140,5.13671
18487817,4.8146
6775943,5.1874
14268348,4.4278
16086871,4.53199
13615238,4.30782
231752,5.30074
8047711,4.95457
9434014,4.23908
8837432,5.46206
20092106,4.45409
2117401,5.08227
18086316,5.49488
7480853,4.83816
14520287,4.37164
798100,4.96706
